category,date_end,date_peak,date_start,duration,duration_extreme,duration_moderate,duration_severe,duration_strong,index_end,index_peak,index_start,intensity_cumulative,intensity_cumulative_abs,intensity_cumulative_relThresh,intensity_max,intensity_max_abs,intensity_max_relThresh,intensity_mean,intensity_mean_abs,intensity_mean_relThresh,intensity_var,intensity_var_abs,intensity_var_relThresh,n_events,rate_decline,rate_onset,time_end,time_peak,time_start
Moderate,1991-05-05,1991-04-26,1991-04-24,12,0,11,0,0,3411,3402,3400,13.090428037629195,292.81999345496297,2.847999936342241,1.4752750047927243,24.8499994445592,0.639354824418966,1.0908690031357662,24.401666121246915,0.23733332802852006,0.20184400196562052,0.24309919699655252,0.21176255271648034,117,0.08234950028041622,0.34731199792433143,726957,726948,726946
Moderate,1991-09-13,1991-09-12,1991-09-08,6,0,6,0,0,3542,3541,3537,5.33203667100905,124.4099972192199,1.237806423945834,0.9594676760571197,20.7899995353073,0.27625805834128414,0.8886727785015083,20.73499953653665,0.206301070657639,0.09314743925149281,0.08674675592554507,0.09278026801497959,117,0.16370093534985367,0.10306051489182504,727088,727087,727083
Strong,1991-09-28,1991-09-23,1991-09-22,7,0,6,0,1,3557,3552,3551,7.167616475355256,145.4299967493863,2.371161237322994,1.4062214206256876,21.1599995270371,0.711999984085498,1.0239452107650366,20.7757138213409,0.3387373196175706,0.195657598439935,0.19682168015347992,0.1889050845887338,117,0.13223802649900696,0.520956474033575,727103,727098,727097
Strong,1992-01-19,1992-01-18,1992-01-12,8,0,7,0,1,3670,3669,3663,9.804923060231346,186.2999958358704,3.068451544317803,1.6809555747543605,23.809999467805,0.8583870775877074,1.2256153825289182,23.2874994794838,0.38355644303972536,0.2664423417254569,0.2988624198642808,0.27496109684065256,117,0.5647465437139694,0.135577532334734,727216,727215,727209
Strong,1992-02-01,1992-01-28,1992-01-27,6,0,3,0,3,3683,3679,3678,8.60289325834573,143.4799967929721,3.9424515247825234,1.887518841663823,24.3199994564056,1.1062580397892852,1.4338155430576218,23.91333279882868,0.6570752541304206,0.36323442704744785,0.36799757630773045,0.3622116161290181,117,0.21190862209878011,0.8377001501197583,727229,727225,727224
Moderate,1994-10-07,1994-10-04,1994-10-03,5,0,5,0,0,4662,4659,4658,3.744841291929326,102.58999770693471,0.5301290204085909,0.8858348686742019,20.6499995384365,0.2397419301251773,0.7489682583858652,20.517999541386942,0.10602580408171818,0.09627597111336281,0.09368030533512674,0.09485167660693361,117,0.10343501819051681,0.3761441309331038,728208,728205,728204
Strong,1994-11-18,1994-11-09,1994-11-06,13,0,9,0,2,4704,4695,4692,13.145010814334967,277.27999380230904,4.925354728619368,1.5163564932550848,21.7499995138496,0.898258044438478,1.0111546780257668,21.32923029248531,0.3788734406630283,0.32905368590471995,0.3457313583859291,0.33093340407828675,117,0.08109102888337871,0.2400144669664362,728250,728241,728238
Moderate,1995-01-03,1994-12-26,1994-12-24,11,0,10,0,0,4750,4742,4740,12.855868686699953,250.0699944104998,4.17225797125883,1.4524614005669783,22.9299994874746,0.6954193392949186,1.1687153351545412,22.73363585549998,0.3792961792053482,0.20249867650824355,0.2230072402003041,0.20465736259667225,117,0.058333724081798266,0.20490855313788217,728296,728288,728286
Strong,1995-02-10,1995-02-09,1995-02-06,5,0,3,0,2,4788,4787,4784,6.4794293406440815,120.25999731197962,2.7227741326897004,2.205586905291206,24.98999944143,1.4487741611657867,1.2958858681288163,24.051999462395923,0.5445548265379401,0.6350508277936086,0.6690709827725433,0.6294122987120443,117,0.7627793899235181,0.41877174674286216,728334,728333,728330
Moderate,1995-03-19,1995-03-16,1995-03-15,5,0,5,0,0,4825,4822,4821,5.237540983082781,122.1099972706287,1.7708709281598374,1.192197609538205,24.5699994508177,0.48948386002693667,1.047508196616556,24.42199945412574,0.35417418563196745,0.19616350505603172,0.19873600135453573,0.19091205561842733,117,0.19501453144741326,0.25869041751236094,728371,728368,728367
Moderate,1995-04-28,1995-04-24,1995-04-23,6,0,6,0,0,4865,4861,4860,7.115698765682943,147.3799967058003,2.121354791293715,1.3851612593617766,24.7799994461238,0.5612257939072016,1.1859497942804904,24.563332784300048,0.3535591318822859,0.1469822562848496,0.16193276706706106,0.15329424916010398,117,0.105057809395798,0.34554281048794405,728411,728407,728406
Moderate,1995-05-10,1995-05-08,1995-05-05,6,0,6,0,0,4877,4875,4872,6.154705274321692,144.9799967594444,0.8927741735932173,1.1549853114274562,24.2799994572997,0.2772258002551169,1.0257842123869487,24.16333279324073,0.14879569559886954,0.08391032539374474,0.09463379499529667,0.08201755647292598,117,0.1893199993229679,0.08608662894249619,728423,728421,728418
Strong,1995-12-07,1995-12-04,1995-12-03,5,0,3,0,2,5088,5085,5084,4.900406004392526,109.56999755091961,1.6956128653258844,1.4004753974714461,22.3099995013326,0.7624515958610694,0.9800812008785051,21.91399951018392,0.3391225730651769,0.3205205522450859,0.31359846237452366,0.3210263920034596,117,0.22306495546908778,0.5299200094829738,728634,728631,728630
Strong,1996-02-14,1996-02-11,1996-02-08,7,0,4,0,3,5157,5154,5151,9.77649316102163,169.6799962073565,4.421580546331278,1.7965617655844248,24.6399994492531,1.0330322349744598,1.3966418801459473,24.239999458193786,0.6316543637616111,0.31257697904447435,0.3093310686113454,0.31516237224622856,117,0.30188126935659604,0.2808980399567262,728703,728700,728697
